index,0-4,5-19,20-49,50-64,65+
2026-01-01,50,76,120,236,638
2026-01-02,54,87,176,90,657
2026-01-03,68,110,140,292,1112
2026-01-04,33,148,164,257,1198
2026-01-05,47,159,235,279,1331
2026-01-06,93,228,121,287,942
2026-01-07,44,193,218,219,1413
2026-01-08,14,285,282,139,1419
2026-01-09,37,218,167,127,1531
2026-01-10,22,179,248,233,1589
2026-01-11,42,248,224,356,1811
2026-01-12,87,310,250,274,1739
2026-01-13,39,279,220,309,1986
2026-01-14,119,239,262,479,2038
2026-01-15,110,347,345,350,1809
2026-01-16,59,343,404,250,2240
2026-01-17,90,443,300,310,2364
2026-01-18,50,391,321,380,2151
2026-01-19,81,461,418,334,2505
2026-01-20,115,470,433,607,2820
2026-01-21,127,409,473,405,2548
2026-01-22,150,466,464,485,2816
2026-01-23,100,548,582,684,2947
2026-01-24,148,611,611,477,3018
2026-01-25,76,548,617,572,3071
2026-01-26,81,622,596,780,3161
2026-01-27,99,696,605,620,3667
2026-01-28,135,725,750,773,3641
2026-01-29,166,739,821,769,3754
2026-01-30,110,746,781,916,3725
2026-01-31,155,862,788,918,3852
2026-02-01,192,818,912,952,3876
2026-02-02,160,966,835,977,4156
2026-02-03,235,998,920,1131,3958
2026-02-04,195,977,978,1157,4135
2026-02-05,200,956,1042,1245,4161
2026-02-06,245,1065,1110,1368,4491
2026-02-07,271,1106,1093,1331,4505
2026-02-08,241,1115,1090,1543,4550
2026-02-09,250,1096,1166,1489,4693
2026-02-10,288,1232,1152,1673,4591
2026-02-11,368,1194,1145,1640,4802
2026-02-12,350,1173,1228,1794,4755
2026-02-13,340,1266,1315,1889,4810
2026-02-14,372,1228,1255,2093,5005
2026-02-15,417,1297,1311,1899,4836
2026-02-16,446,1312,1257,2155,4753
2026-02-17,459,1307,1280,2300,4844
2026-02-18,538,1316,1319,2123,4910
2026-02-19,478,1374,1319,2431,4944
2026-02-20,569,1344,1349,2329,4808
2026-02-21,586,1481,1415,2448,4984
2026-02-22,641,1359,1352,2331,5103
2026-02-23,619,1384,1432,2487,5117
2026-02-24,653,1463,1435,2628,4928
2026-02-25,669,1495,1510,2748,5157
2026-02-26,712,1446,1486,2697,5261
2026-02-27,697,1412,1548,2696,5241
2026-02-28,709,1463,1441,2783,5268
2026-03-01,779,1558,1443,2681,5147
2026-03-02,786,1496,1429,2663,5257
2026-03-03,791,1530,1562,2783,5200
2026-03-04,797,1516,1525,2841,5058
2026-03-05,807,1532,1524,2808,5409
2026-03-06,900,1581,1516,3049,5079
2026-03-07,898,1583,1566,2841,5438
2026-03-08,838,1555,1568,2910,5354
2026-03-09,921,1551,1467,2881,5026
2026-03-10,951,1479,1507,3031,5387
2026-03-11,877,1538,1473,2908,4981
2026-03-12,905,1537,1530,2890,5288
2026-03-13,963,1561,1603,3066,5201
2026-03-14,962,1523,1557,3159,5407
2026-03-15,915,1569,1513,2926,5403
2026-03-16,990,1531,1493,2976,5260
2026-03-17,945,1543,1582,3156,5207
2026-03-18,1016,1490,1550,2956,5145
2026-03-19,1013,1494,1544,3011,5126
2026-03-20,1016,1499,1511,3083,5374
2026-03-21,1013,1634,1507,3085,5016
2026-03-22,983,1596,1589,2987,5033
2026-03-23,1030,1610,1615,3245,5310
2026-03-24,1034,1523,1507,3172,5161
2026-03-25,1063,1541,1618,3201,5276
2026-03-26,1044,1642,1620,3133,5439
2026-03-27,1054,1507,1609,3224,5458
2026-03-28,1018,1568,1598,3218,5079
2026-03-29,1000,1623,1579,3096,5031
2026-03-30,983,1573,1586,3253,4994
2026-03-31,1076,1631,1638,3045,5114
2026-04-01,1047,1568,1550,3129,5087
2026-04-02,1032,1560,1640,3078,5215
2026-04-03,1036,1574,1622,3209,5080
2026-04-04,1040,1612,1519,3036,5076
2026-04-05,1002,1626,1601,3183,5456
2026-04-06,1088,1507,1534,3099,5058
2026-04-07,997,1572,1538,3155,5441
2026-04-08,1026,1566,1581,3120,5344
2026-04-09,995,1560,1498,3216,5039
2026-04-10,1000,1516,1626,3204,5102
2026-04-11,1009,1550,1636,3063,5427
2026-04-12,1030,1502,1570,3069,5429
2026-04-13,1058,1505,1509,3218,5106
2026-04-14,997,1508,1526,3003,5127
2026-04-15,1017,1645,1600,3049,5207
2026-04-16,1090,1586,1584,3194,5116
2026-04-17,1076,1569,1505,3020,5335
2026-04-18,1041,1517,1623,2996,5495
2026-04-19,1054,1608,1619,3219,5378
2026-04-20,1085,1536,1557,3122,5141
2026-04-21,1051,1569,1512,3281,5380
2026-04-22,1056,1638,1585,3193,5475
2026-04-23,1041,1626,1544,3127,5301
2026-04-24,1094,1556,1564,3039,5492
2026-04-25,1067,1576,1643,3047,5278
2026-04-26,1048,1523,1515,3087,5020
2026-04-27,1034,1510,1521,3195,5381
2026-04-28,1049,1638,1570,3069,5281
2026-04-29,1009,1638,1626,3149,5077
2026-04-30,1094,1511,1611,3239,5482
2026-05-01,1036,1524,1547,3176,5302
2026-05-02,1048,1512,1537,3190,5314
2026-05-03,1035,1508,1615,3229,5113
2026-05-04,1015,1604,1544,3221,5488
2026-05-05,1018,1604,1551,3167,5422
2026-05-06,1065,1622,1619,3202,5488
2026-05-07,1078,1648,1645,3021,5413
2026-05-08,1087,1608,1545,3168,5074
2026-05-09,1021,1519,1648,3075,5361
2026-05-10,1056,1628,1567,3246,5017
2026-05-11,1055,1560,1629,3130,5407
2026-05-12,1058,1598,1582,3031,5107
2026-05-13,1019,1623,1512,3197,5498
2026-05-14,1016,1521,1552,3270,5468
2026-05-15,1064,1615,1511,3138,5430
2026-05-16,1040,1631,1561,3065,5466
2026-05-17,1022,1541,1638,3056,5279
2026-05-18,1092,1649,1547,3292,5182
2026-05-19,1080,1589,1539,3103,5358
2026-05-20,1039,1513,1529,3060,5022
2026-05-21,1021,1578,1590,3113,5198
2026-05-22,1039,1596,1633,3041,5089
2026-05-23,1084,1524,1543,3108,5167
2026-05-24,1040,1639,1507,3289,5491
2026-05-25,1099,1519,1514,3167,5230
2026-05-26,1067,1554,1522,3062,5291
2026-05-27,1084,1505,1508,3059,5283
2026-05-28,1098,1552,1522,3113,5261
2026-05-29,1060,1584,1564,3178,5325
2026-05-30,1065,1607,1601,3067,5323
2026-05-31,1001,1566,1593,3228,5035
2026-06-01,1092,1625,1561,3005,5446
2026-06-02,1099,1589,1638,3108,5103
2026-06-03,1090,1546,1604,3001,5076
2026-06-04,1017,1560,1519,3095,5014
2026-06-05,1006,1641,1617,3013,5353
2026-06-06,1005,1519,1620,3053,5466
2026-06-07,1009,1643,1613,3149,5021
2026-06-08,1024,1633,1620,3072,5455
2026-06-09,1004,1503,1562,3112,5344
2026-06-10,1097,1646,1642,3211,5196
2026-06-11,1051,1582,1606,3094,5000
2026-06-12,1044,1548,1510,3114,5120
2026-06-13,1065,1589,1617,3013,5222
2026-06-14,1071,1567,1561,3060,5468
2026-06-15,1021,1647,1548,3044,5463
2026-06-16,1082,1536,1561,3214,5022
2026-06-17,1048,1637,1640,3036,5322
2026-06-18,1073,1603,1550,3125,5286
2026-06-19,1080,1558,1574,3200,5444
2026-06-20,1095,1591,1543,3295,5403
2026-06-21,1076,1537,1539,3146,5226
2026-06-22,1079,1529,1574,3009,5296
2026-06-23,1078,1616,1627,3287,5491
2026-06-24,1039,1565,1579,3236,5186
2026-06-25,1061,1528,1616,3143,5137
2026-06-26,1001,1603,1550,3147,5392
2026-06-27,1042,1521,1631,3152,5038
2026-06-28,1054,1504,1630,3020,5033
2026-06-29,1034,1605,1609,3100,5283
2026-06-30,1000,1616,1547,3202,5273
